,full_title,latitude,longitude
13526,"calle de la Batalla del Salado, Delicias, Madrid",40.3993152,-3.6963368
13527,"paseo de los Olmos, Acacias, Madrid",40.4030426,-3.7105469
13528,"calle ALDEA DEL FRESNO, Chopera, Madrid",40.3963582,-3.6964975
13529,"paseo de las Delicias, 139, Delicias, Madrid",40.3921718,-3.6947613
13530,"paseo DE LAS DELICIAS, Delicias, Madrid",40.3944769,-3.6946477
13531,"plaza de la Beata María Ana de Jesús, Chopera, Madrid",40.3938324,-3.6948398
13532,"calle Puerto de la Cruz Verde, 40, Legazpi, Madrid",40.3843704,-3.6857129
13533,"calle de Aguilón, Chopera, Madrid",40.3973032,-3.7010057
13534,"paseo Imperial, Imperial, Madrid",40.402901,-3.715504
13535,"calle Alonso Carbonell, Chopera, Madrid",40.3946993,-3.6963691
13536,"calle del Ferrocarril, Delicias, Madrid",40.4010001,-3.6986674
13537,"calle de Martín de Vargas, Acacias, Madrid",40.4034257,-3.702325
13538,"calle José Antonio de Armona, Palos de Moguer, Madrid",40.4045843,-3.696908
13539,"Acacias, Arganzuela, Madrid",40.4040749,-3.7059572
13540,"calle Fernando Poo, 12, Chopera, Madrid",40.3987568,-3.6996535
13541,"paseo Imperial, Imperial, Madrid",40.402901,-3.715504
13542,"calle José Miguel Gordoa, Chopera, Madrid",40.3926795,-3.6965488
13543,"calle Alejandro Saint Aubin, Chopera, Madrid",40.3930542,-3.697071
13544,"calle de Murcia, 20, Palos de Moguer, Madrid",40.40498395,-3.6924555688034184
13545,"calle del Plomo, Legazpi, Madrid",40.3918959,-3.6895285
13546,"paseo de las Delicias, Delicias, Madrid",40.3944769,-3.6946477
13547,"calle Arquitectura, Acacias, Madrid",40.3995999,-3.7024133
13548,"calle de Embajadores, 84, Acacias, Madrid",40.4034541,-3.7015849
13549,"calle Soria, Acacias, Madrid",40.4047357,-3.7056296
13550,"calle de Cáceres, 48, Chopera, Madrid",40.3989983,-3.6996426
13551,"calle RAFAEL DE RIEGO, Palos de Moguer, Madrid",40.4023617,-3.6924244
13552,"plaza de la Beata María Ana de Jesús, Chopera, Madrid",40.3938324,-3.6948398
13553,"paseo de las Delicias, Delicias, Madrid",40.3944769,-3.6946477
13554,"Embajadores, Acacias, Madrid",40.4050176,-3.7022777
13555,"calle de Canarias, Palos de Moguer, Madrid",40.4018072,-3.6923476
13556,"ronda de Segovia, Imperial, Madrid",40.4108611,-3.7181935
13557,"calle Puerto de la Cruz Verde, Legazpi, Madrid",40.3843704,-3.6857129
13558,"paseo de la Virgen del Puerto, Imperial, Madrid",40.4109076,-3.7213964
13559,"calle de Embajadores, Legazpi, Madrid",40.3868933,-3.6903215
13560,"Pizarra, Imperial, Madrid",40.4097407,-3.7205889
13561,"calle TARRAGONA, Palos de Moguer, Madrid",40.4015845,-3.6961837
13562,"calle del Bronce, Madrid, Legazpi, Madrid",40.3894771,-3.6881422
13563,"Legazpi, Arganzuela, Madrid",40.3914432,-3.6949558
13564,"Imperial, Arganzuela, Madrid",40.4057995,-3.7186854
13565,"calle de Tarragona, Palos de Moguer, Madrid",40.4015845,-3.6961837
13566,"calle DEL PLOMO, 3, Legazpi, Madrid",40.3918959,-3.6895285
13567,"calle Aldea del Fresno, Chopera, Madrid",40.3963582,-3.6964975
13568,"calle Soria, Acacias, Madrid",40.4047357,-3.7056296
13569,"calle de Cáceres, Delicias, Madrid",40.3986458,-3.6964134
13570,"plaza de la Beata María Ana de Jesús, Delicias, Madrid",40.3945911,-3.6946377
13571,"Acacias, Arganzuela, Madrid",40.4040749,-3.7059572
13572,"Imperial, Arganzuela, Madrid",40.4057995,-3.7186854
13573,"calle Guillermo de Osma, Chopera, Madrid",40.3942007,-3.6952766
13574,"plaza de la Beata María Ana de Jesús, Chopera, Madrid",40.3938324,-3.6948398
13575,"paseo de Juan Antonio Vallejo-Nájera Botas, Imperial, Madrid",40.4037966,-3.7147463
13576,"calle manzanares, Imperial, Madrid",40.412837,-3.7194574
13577,"calle Manzanares, Imperial, Madrid",40.412837,-3.7194574
13578,"calle de Martín de Vargas, Acacias, Madrid",40.4034257,-3.702325
13579,"Delicias, Arganzuela, Madrid",40.3967843,-3.6900384
13580,"Legazpi, Arganzuela, Madrid",40.3914432,-3.6949558
13581,"calle del Ferrocarril, Delicias, Madrid",40.4010001,-3.6986674
13582,"calle del Laurel, Acacias, Madrid",40.4021465,-3.7042202
13583,"calle de Embajadores, 84, Acacias, Madrid",40.4034541,-3.7015849
13584,"calle de Embajadores, Delicias, Madrid",40.3947175,-3.6949953
13585,"paseo de la Chopera, Chopera, Madrid",40.3915585,-3.6956868
13586,"calle Estrella Denébola, 19, Delicias, Madrid",40.3956723,-3.6850248
13587,"calle Aldea del Fresno, Chopera, Madrid",40.3963582,-3.6964975
13588,"paseo de las Delicias, Delicias, Madrid",40.3944769,-3.6946477
13589,"calle de Embajadores, Legazpi, Madrid",40.3868933,-3.6903215
13590,"calle del General Palanca, 32, Delicias, Madrid",40.3992285,-3.6957584
13591,"calle ALDEA DEL FRESNO, Chopera, Madrid",40.3963582,-3.6964975
13592,"paseo de las Delicias, Delicias, Madrid",40.3944769,-3.6946477
13593,"ARGANDA, 4, Acacias, Madrid",40.399398,-3.7086186
13594,"calle de Martín de Vargas, Acacias, Madrid",40.4034257,-3.702325
13595,"paseo de Santa María de la Cabeza, Acacias, Madrid",40.3972843,-3.7028231
13596,"Toledo, Acacias, Madrid",40.4065498,-3.7113709
13597,"calle San Epifanio, 9, Imperial, Madrid",40.4007077,-3.7205041
13598,"paseo de los Olmos, Acacias, Madrid",40.4030426,-3.7105469
13599,"calle San Epifanio, 9, Imperial, Madrid",40.4007077,-3.7205041
13600,"Delicias, Arganzuela, Madrid",40.3967843,-3.6900384
13601,"Legazpi, Arganzuela, Madrid",40.3914432,-3.6949558
13602,"calle Mazarredo, Imperial, Madrid",40.4129505,-3.7183855
13603,"calle de Martín de Vargas, Acacias, Madrid",40.4034257,-3.702325
13604,"calle de Embajadores, Palos de Moguer, Madrid",40.4033967,-3.7011978
13605,"calle Alonso del Barco, Palos de Moguer, Madrid",40.4041793,-3.7009484
13606,"calle de las Nebulosas, Delicias, Madrid",40.3954914,-3.685797
13607,"calle de Embajadores, Legazpi, Madrid",40.3868933,-3.6903215
13608,"calle de Toledo, Imperial, Madrid",40.4059634,-3.7121066
13609,"calle Cáceres, Madrid, Chopera, Madrid",40.3987783,-3.6980835
13610,"calle Eros, Legazpi, Madrid",40.3925011,-3.6787768
13611,"paseo DE LAS DELICIAS, Delicias, Madrid",40.3944769,-3.6946477
13612,"paseo de Santa María de la Cabeza, Palos de Moguer, Madrid",40.4071722,-3.6936262
13613,"calle de Embajadores, Chopera, Madrid",40.3994674,-3.6984307
13614,"calle de Eugenio Sellés, Chopera, Madrid",40.3958795,-3.6984127
13615,"calle de la Antracita, Legazpi, Madrid",40.3926206,-3.687037
13616,"paseo del Molino, Legazpi, Madrid",40.3898639,-3.6926342
13617,"paseo de Santa María de la Cabeza, Chopera, Madrid",40.3974499,-3.7023928
13618,"San Andrés, Villaverde, Madrid",40.3455389,-3.7109697
13619,"calle Huerta de Villaverde, San Andrés, Madrid",40.3484715,-3.7128393
13620,"Los Rosales, Villaverde, Madrid",40.3571948,-3.6894484
13621,"calle de Paterna, San Cristóbal, Madrid",40.3413681,-3.6840847
13622,"San Andrés, Villaverde, Madrid",40.3455389,-3.7109697
13623,"San Andrés, Villaverde, Madrid",40.3455389,-3.7109697
13624,"avenida de Santa Eugenia, Santa Eugenia, Madrid",40.3820512,-3.6040601
13625,"calle Reina Mercedes, Cuatro Caminos, Madrid",40.4508961,-3.6966851
13626,"Cuzco-Castillejos, Tetuán, Madrid",40.4594841,-3.6900166
13627,"calle de La Silvina, San Fermín, Madrid",40.3670027,-3.6907576
13628,"Orcasitas, Usera, Madrid",40.3691419,-3.7098741
13629,"calle Tomelloso, Almendrales, Madrid",40.3807682,-3.698819
13630,"calle DEVA, Orcasitas, Madrid",40.3699081,-3.7152388
13631,"calle de Antonio López, Almendrales, Madrid",40.3874287,-3.6988647
13632,"calle de Amparo Usera, Moscardó, Madrid",40.3875082,-3.7035828
13633,"calle de Antonio López, Moscardó, Madrid",40.3890483,-3.7003916
13634,"Adora, San Fermín, Madrid",40.3692823,-3.6885725
13635,"Pacífico, Retiro, Madrid",40.4013961,-3.6748832
13636,"Jerónimos, Retiro, Madrid",40.4131439,-3.6842184
13637,"avenida de Menéndez Pelayo, Pacífico, Madrid",40.4055933,-3.6800578
13638,"Ibiza, Retiro, Madrid",40.4189526,-3.6737251
13639,"calle del Camino de los Vinateros, Marroquina, Madrid",40.4093815,-3.6491866
13640,"avenida Doctor García Tapia, Horcajo, Madrid",40.4069688,-3.6287493
13641,"Palomeras sureste, Puente de Vallecas, Madrid",40.3861742,-3.6329556
13642,"Palomeras Bajas, Puente de Vallecas, Madrid",40.3853367,-3.6579829
13643,"calle Alora, Palomeras sureste, Madrid",40.3858084,-3.6406548
13644,"calle Puerto Alto, San Diego, Madrid",40.3949637,-3.6663039
13645,"calle Puerto del Monasterio, San Diego, Madrid",40.3939126,-3.6624898
13646,"calle Reguera de Tomateros, Entrevías, Madrid",40.3710229,-3.6573938
13647,"Palomeras sureste, Puente de Vallecas, Madrid",40.3861742,-3.6329556
13648,"Portazgo, Puente de Vallecas, Madrid",40.3914367,-3.6481261
13649,"San Diego, Puente de Vallecas, Madrid",40.3922796,-3.6674239
13650,"Palomeras sureste, Puente de Vallecas, Madrid",40.3861742,-3.6329556
13651,"Palomeras Bajas, Puente de Vallecas, Madrid",40.3853367,-3.6579829
13652,"calle de Candilejas, 68, Palomeras Bajas, Madrid",40.3814079,-3.6645923
13653,"calle de la Hacienda de Pavones, Fontarrón, Madrid",40.4008329,-3.6363067
13654,"avenida de los Poblados, Águilas, Madrid",40.3880548,-3.7647292
13655,"paseo de Extremadura, Puerta del Ángel, Madrid",40.4138788,-3.726427
13656,"calle de la Laguna, Aluche, Madrid",40.3929639,-3.7426343
13657,"calle los Yébenes, 35, Lucero, Madrid",40.3966419,-3.7536447
13658,"pericles, Puerta del Ángel, Madrid",40.4091579,-3.730652
13659,"calle Villaviciosa, 19, Campamento, Madrid",40.3966211,-3.7722324
13660,"Av. de Las Águilas, Águilas, Madrid",40.384303,-3.7640836
13661,"Aluche, Latina, Madrid",40.392356,-3.7571096
13662,"calle Alverja, Lucero, Madrid",40.4018942,-3.7556144
13663,"calle Magín Calvo, Puerta del Ángel, Madrid",40.4076704,-3.7338857
13664,"calle de Ocaña, Aluche, Madrid",40.3871625,-3.7525386
13665,"calle los Yébenes, Aluche, Madrid",40.397895,-3.7564592
13666,"avenida de Portugal, 5, Puerta del Ángel, Madrid",40.4138038,-3.7311162
13667,"Aravaca, Moncloa, Madrid",40.457749,-3.7827941
13668,"Pilar, Fuencarral, Madrid",40.4770471,-3.7035391
13669,"Conde Orgaz-Piovera, Hortaleza, Madrid",40.4504211,-3.645769017270972
13670,"calle Zurbano, 52, Almagro, Madrid",40.4328678,-3.693329
13671,"calle BOIX Y MORER, Vallehermoso, Madrid",40.4399584,-3.7064428
13672,"Costillares, Ciudad Lineal, Madrid",40.4760473,-3.6685122
13673,"San Juan Bautista, Ciudad Lineal, Madrid",40.4506953,-3.6563079
13674,"Costillares, Ciudad Lineal, Madrid",40.4760473,-3.6685122
13675,"calle de las Hileras, Sol, Madrid",40.4167712,-3.7084672
13676,"CRUZADA, 1, Palacio, Madrid",40.4164031,-3.7113796
13677,"CRUZADA, 1, Palacio, Madrid",40.4164031,-3.7113796
13678,"calle del Caballero de Gracia, Sol, Madrid",40.4192495,-3.6995839
13679,"paseo de la Habana, Nueva España, Madrid",40.4593951,-3.6814175
13680,"Bernabéu-Hispanoamérica, Chamartín, Madrid",40.4530225,-3.6874056737588647
13681,"circon, Delicias, Madrid",40.3959436,-3.6898151
13682,"calle de Santocildes, Acacias, Madrid",40.4051701,-3.7043649
13683,"calle del Litio, 3, Legazpi, Madrid",40.389691,-3.689171
13684,"Batalla del Salado, Delicias, Madrid",40.3993152,-3.6963368
13685,"calle José Miguel Gordoa, Chopera, Madrid",40.3926795,-3.6965488
13686,"delicias, Chopera, Madrid",40.3915413,-3.6951734
13687,"calle de Ercilla, Madrid, Acacias, Madrid",40.4014409,-3.7017583
13688,"calle Pan y Toros, Los Ángeles, Madrid",40.358693,-3.6946174
13689,"calle Villajoyosa, Los Rosales, Madrid",40.3561428,-3.6909651
13690,"San Cristóbal, Villaverde, Madrid",40.3433537,-3.6878175
13691,"San Andrés, Villaverde, Madrid",40.3455389,-3.7109697
13692,"calle Selma Lagerloff, Los Rosales, Madrid",40.3544635,-3.6875942
13693,"paseo de Alberto Palacios, San Andrés, Madrid",40.3437576,-3.7142445
13694,"calle Eduardo Minguito, Los Rosales, Madrid",40.3484649,-3.6886982
13695,"calle de Berrocal, Butarque, Madrid",40.3414776,-3.6754813
13696,"avenida de los rosales, Butarque, Madrid",40.3583241,-3.6812964
13697,"calle de la Vírgen de los Desamparados, Los Ángeles, Madrid",40.352458,-3.6987382
13698,"calle del Arroyo Bueno, San Andrés, Madrid",40.3488008,-3.7082284
13699,"San Andrés, Villaverde, Madrid",40.3455389,-3.7109697
13700,"calle Alberto Palacios, San Andrés, Madrid",40.3430924,-3.7125324
13701,"Los Rosales, Villaverde, Madrid",40.3571948,-3.6894484
13702,"San Andrés, Villaverde, Madrid",40.3455389,-3.7109697
13703,"Butarque, Villaverde, Madrid",40.3364041,-3.6742402
13704,"San Andrés, Villaverde, Madrid",40.3455389,-3.7109697
13705,"Los Rosales, Villaverde, Madrid",40.3571948,-3.6894484
13706,"calle María de Echarri, Los Rosales, Madrid",40.3584213,-3.6829116
13707,"Ambroz, Vicálvaro, Madrid",40.4062557,-3.60503
13708,"Ensanche de Vallecas - La Gavia, Villa de Vallecas, Madrid",40.3730152,-3.6120607
13709,"calle Francisco Fatou, Casco Histórico de Vallecas, Madrid",40.3825737,-3.6213418
13710,"avenida del Ensanche de Vallecas, Ensanche de Vallecas - La Gavia, Madrid",40.3767862,-3.6089368
13711,"Ensanche de Vallecas - La Gavia, Villa de Vallecas, Madrid",40.3730152,-3.6120607
13712,"avenida de la Gavia, Ensanche de Vallecas - La Gavia, Madrid",40.3767862,-3.6089368
13713,"calle Virgen de las Viñas, Santa Eugenia, Madrid",40.3820214,-3.6048566
13714,"calle Castrillo de Aza, Santa Eugenia, Madrid",40.3848075,-3.6100972
13715,"calle de Puentelarra, Santa Eugenia, Madrid",40.3832883,-3.6079055
13716,"avenida del Ensanche de Vallecas, Ensanche de Vallecas - La Gavia, Madrid",40.3767862,-3.6089368
13717,"avenida del Ensanche de Vallecas, Ensanche de Vallecas - La Gavia, Madrid",40.3767862,-3.6089368
13718,"calle del Congosto, Casco Histórico de Vallecas, Madrid",40.3707116,-3.618109
13719,"calle del Congosto, Casco Histórico de Vallecas, Madrid",40.3707116,-3.618109
13720,"Cuzco-Castillejos, Tetuán, Madrid",40.4594841,-3.6900166
13721,"Cuzco-Castillejos, Tetuán, Madrid",40.4594841,-3.6900166
13722,"Cuzco-Castillejos, Tetuán, Madrid",40.4594841,-3.6900166
13723,"Cuatro Caminos, Tetuán, Madrid",40.4518471,-3.6977997
13724,"Cuatro Caminos, Tetuán, Madrid",40.4518471,-3.6977997
13725,"Cuatro Caminos, Tetuán, Madrid",40.4518471,-3.6977997
13726,"Valdeacederas, Tetuán, Madrid",40.4679108,-3.7034226
13727,"Cuatro Caminos, Tetuán, Madrid",40.4518471,-3.6977997
13728,"Cuatro Caminos, Tetuán, Madrid",40.4518471,-3.6977997
13729,"Cuatro Caminos, Tetuán, Madrid",40.4518471,-3.6977997
13730,"Cuatro Caminos, Tetuán, Madrid",40.4518471,-3.6977997
13731,"calle de Castilla, Bellas Vistas, Madrid",40.4530926,-3.705873
13732,"calle Reina Mercedes, 3, Cuatro Caminos, Madrid",40.4509681,-3.6981321
13733,"Cuatro Caminos, Tetuán, Madrid",40.4518471,-3.6977997
13734,"Cuatro Caminos, Tetuán, Madrid",40.4518471,-3.6977997
13735,"Cuzco-Castillejos, Tetuán, Madrid",40.4594841,-3.6900166
13736,"calle de Antonio López, Almendrales, Madrid",40.3874287,-3.6988647
13737,"calle de Marcelo Usera, Moscardó, Madrid",40.385262,-3.7169842
13738,"calle de Guetaria, 71, Orcasitas, Madrid",40.3699045,-3.7155948
13739,"calle Cestona, Orcasitas, Madrid",40.3723834,-3.7137585
13740,"calle Mirasierra, Moscardó, Madrid",40.3885936,-3.7043734
13741,"calle José Bielsa, Pradolongo, Madrid",40.3836467,-3.7065281
13742,"calle de la Marquesa de Silvela, Moscardó, Madrid",40.386039,-3.7142371
13743,"calle de Ramón Luján, Almendrales, Madrid",40.3849271,-3.7043925
13744,"calle de La Silvina, San Fermín, Madrid",40.3670027,-3.6907576
13745,"Moscardó, Usera, Madrid",40.3890429,-3.7057718
13746,"Zofío, Usera, Madrid",40.379209,-3.7152846
13747,"calle Antonio Prieto, Zofío, Madrid",40.3805382,-3.713873
13748,"plaza Movimiento Ciudadano, Orcasitas, Madrid",40.370639600000004,-3.7078207504631164
13749,"calle Perpetua Díaz, 11, Pradolongo, Madrid",40.3842345,-3.7091664
13750,"calle Mamerto López, Pradolongo, Madrid",40.3802171,-3.704774
13751,"calle Jesús del Gran Poder, Moscardó, Madrid",40.3886099,-3.7028914
13752,"calle de Antonio López, Almendrales, Madrid",40.3874287,-3.6988647
13753,"San Fermín, Usera, Madrid",40.3711037,-3.6901759
13754,"calle Mariano Vela, 45, Pradolongo, Madrid",40.3836375,-3.7102824
13755,"calle Adora, San Fermín, Madrid",40.3692823,-3.6885725
13756,"calle San Froilán, Almendrales, Madrid",40.3805219,-3.7002617
13757,"calle Nicolás Sánchez, Pradolongo, Madrid",40.3832768,-3.7058932
13758,"calle Ordicia, Orcasitas, Madrid",40.3666328,-3.7143966
13759,"calle Taconera, San Fermín, Madrid",40.3713208,-3.6917156
13760,"calle de Antonio López, Moscardó, Madrid",40.3890483,-3.7003916
13761,"San Fermín, Usera, Madrid",40.3711037,-3.6901759
13762,"avenida de Rafaela Ybarra, Zofío, Madrid",40.3734237,-3.7126121
13763,"HERNANI, Cuatro Caminos, Madrid",40.4483293,-3.7022058
13764,"calle de O'Donnell, 18, Ibiza, Madrid",40.4214468,-3.677028
13765,"Estrella, Retiro, Madrid",40.4117618,-3.6669977
13766,"Niño Jesús, Retiro, Madrid",40.4110941,-3.6737205
13767,"Estrella, Retiro, Madrid",40.4117618,-3.6669977
13768,"Jerónimos, Retiro, Madrid",40.4131439,-3.6842184
13769,"avenida de Menéndez Pelayo, Ibiza, Madrid",40.4197553,-3.6792377
13770,"Pacífico, Retiro, Madrid",40.4013961,-3.6748832
13771,"Niño Jesús, Retiro, Madrid",40.4110941,-3.6737205
13772,"calle del Doctor Esquerdo, Adelfas, Madrid",40.4012628,-3.6746727
13773,"Estrella, Retiro, Madrid",40.4117618,-3.6669977
13774,"Pacífico, Retiro, Madrid",40.4013961,-3.6748832
13775,"Pacífico, Retiro, Madrid",40.4013961,-3.6748832
13776,"Jerónimos, Retiro, Madrid",40.4131439,-3.6842184
13777,"Jerónimos, Retiro, Madrid",40.4131439,-3.6842184
13778,"Pacífico, Retiro, Madrid",40.4013961,-3.6748832
13779,"Jerónimos, Retiro, Madrid",40.4131439,-3.6842184
13780,"Ibiza, Retiro, Madrid",40.4189526,-3.6737251
13781,"calle de Valderribas, Pacífico, Madrid",40.403696,-3.6740227
13782,"Ibiza, Retiro, Madrid",40.4189526,-3.6737251
13783,"Ibiza, Retiro, Madrid",40.4189526,-3.6737251
13784,"Jerónimos, Retiro, Madrid",40.4131439,-3.6842184
13785,"Jerónimos, Retiro, Madrid",40.4131439,-3.6842184
13786,"Ibiza, Retiro, Madrid",40.4189526,-3.6737251
13787,"calle del Doctor Esquerdo, Ibiza, Madrid",40.4167682,-3.6694397
13788,"Media Legua, Moratalaz, Madrid",40.4119951,-3.6575338
13789,"Marroquina, Moratalaz, Madrid",40.4107193,-3.6405684
13790,"Pavones, Moratalaz, Madrid",40.3996221,-3.6317093
13791,"Encomienda de Palacios, Fontarrón, Madrid",40.3982325,-3.6381652
13792,"calle de Arroyo de Fontarrón, Fontarrón, Madrid",40.4038601,-3.6508318
13793,"calle de la Encomienda de Palacios, 102, Fontarrón, Madrid",40.3994297,-3.643914979478479
13794,"HACIENDA DE PAVONES, Fontarrón, Madrid",40.4008329,-3.6363067
13795,"PICO DE LOS ARTILLEROS, Vinateros, Madrid",40.4055332,-3.6406396
13796,"calle ARROYO FONTARRON, Fontarrón, Madrid",40.3997824,-3.6472936
13797,"Fontarrón, Moratalaz, Madrid",40.399161,-3.6462064
13798,"Marroquina, Moratalaz, Madrid",40.4107193,-3.6405684
13799,"calle Luis de Hoyos Sainz, Vinateros, Madrid",40.403704,-3.6346819
13800,"Media Legua, Moratalaz, Madrid",40.4119951,-3.6575338
13801,"calle de la Hacienda de Pavones, Fontarrón, Madrid",40.4008329,-3.6363067
13802,"calle Arroyo Fontarron, Pavones, Madrid",40.39553465,-3.6327802110351466
13803,"calle de la Hacienda de Pavones, Madrid, Fontarrón, Madrid",40.4008329,-3.6363067
13804,"Vinateros, Moratalaz, Madrid",40.4051965,-3.6415467
13805,"calle del Arroyo de la Media Legua, 50, Media Legua, Madrid",40.4144171,-3.6517707
13806,"camino DE LOS VINATEROS, Media Legua, Madrid",40.4105728,-3.6539466
13807,"camino DE LOS VINATEROS, Marroquina, Madrid",40.4093815,-3.6491866
